timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777239392747,11,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-296,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,11,0,1
1777239392742,17,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-263,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,17,0,2
1777239371962,20811,GET /restaurants (search),200,OK,Week4 Load Group 1-363,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20811,0,3
1777239371961,20815,GET /restaurants (search),200,OK,Week4 Load Group 1-317,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20815,0,4
1777239392767,15,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-317,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,15,0,0
1777239371957,20843,GET /restaurants (search),200,OK,Week4 Load Group 1-400,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20843,0,6
1777239392763,29,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-363,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,29,0,1
1777239371959,20857,GET /restaurants (search),200,OK,Week4 Load Group 1-249,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20857,0,4
1777239392791,17,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-400,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,17,0,1
1777239392807,7,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-249,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,7,0,0
1777239392792,64,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-363,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,64,0,0
1777239371960,20911,GET /restaurants (search),200,OK,Week4 Load Group 1-266,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20911,0,4
1777239392861,19,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-266,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,19,0,2
1777239392783,98,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-317,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,98,0,0
1777239392814,69,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-249,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,68,0,1
1777239392809,75,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-400,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,74,0,0
1777239392881,58,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-266,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,58,0,0
1777239371961,21066,GET /restaurants (search),200,OK,Week4 Load Group 1-359,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21065,0,4
1777239393017,30,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-359,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,30,0,1
1777239371955,21125,GET /restaurants (search),200,OK,Week4 Load Group 1-360,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21125,0,3
1777239393047,23,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-359,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,23,0,1
1777239393071,20,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-360,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,20,0,0
1777239371957,21170,GET /restaurants (search),200,OK,Week4 Load Group 1-299,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21170,0,6
1777239393117,33,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-299,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,33,0,1
1777239393091,64,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-360,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,64,0,2
1777239393150,26,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-299,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,26,0,1
1777239371959,21234,GET /restaurants (search),200,OK,Week4 Load Group 1-208,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21234,0,4
1777239371960,21259,GET /restaurants (search),200,OK,Week4 Load Group 1-253,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21259,0,5
1777239393183,62,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-208,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,62,0,1
1777239393210,49,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-253,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,49,0,1
1777239371962,21311,GET /restaurants (search),200,OK,Week4 Load Group 1-235,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21311,0,4
1777239393264,9,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-235,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,9,0,0
1777239393246,30,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-208,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,30,0,0
1777239393259,56,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-253,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,55,0,0
1777239393274,50,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-235,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,50,0,0
1777239371954,21395,GET /restaurants (search),200,OK,Week4 Load Group 1-331,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21395,0,4
1777239371963,21388,GET /restaurants (search),200,OK,Week4 Load Group 1-216,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21388,0,3
1777239393340,19,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-331,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,19,0,0
1777239393341,25,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-216,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,25,0,0
1777239393359,198,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-331,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,198,0,1
1777239393366,199,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-216,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,199,0,1
1777239371900,21729,GET /restaurants (search),200,OK,Week4 Load Group 1-276,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21729,0,1
1777239371955,21677,GET /restaurants (search),200,OK,Week4 Load Group 1-346,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21676,0,4
1777239371957,21689,GET /restaurants (search),200,OK,Week4 Load Group 1-269,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21689,0,6
1777239393619,20,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-276,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,20,0,1
1777239371954,21695,GET /restaurants (search),200,OK,Week4 Load Group 1-225,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21695,0,3
1777239393639,25,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-276,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,25,0,1
1777239393636,30,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-269,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,30,0,1
1777239393622,45,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-346,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,45,0,1
1777239371922,21756,GET /restaurants (search),200,OK,Week4 Load Group 1-319,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21756,0,1
1777239393668,12,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-319,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,12,0,1
1777239393640,50,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-225,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,50,0,0
1777239393668,31,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-346,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,31,0,0
1777239393680,33,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-319,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,33,0,1
1777239393690,28,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-225,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,28,0,1
1777239393667,55,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-269,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,55,0,0
1777239371950,21791,GET /restaurants (search),200,OK,Week4 Load Group 1-257,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21791,0,1
1777239393731,6,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-257,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,6,0,1
1777239393737,11,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-257,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,11,0,1
1777239371953,21855,GET /restaurants (search),200,OK,Week4 Load Group 1-397,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21855,0,3
1777239393798,25,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-397,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,25,0,1
1777239371954,21896,GET /restaurants (search),200,OK,Week4 Load Group 1-268,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21896,0,3
1777239393823,18,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-397,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,18,0,1
1777239393841,23,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-268,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,23,0,0
1777239393864,36,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-268,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,36,0,0
1777239371953,22064,GET /restaurants (search),200,OK,Week4 Load Group 1-365,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22064,0,3
1777239371883,22145,GET /restaurants (search),200,OK,Week4 Load Group 1-260,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22145,0,1
1777239371961,22106,GET /restaurants (search),200,OK,Week4 Load Group 1-265,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22106,0,4
1777239394008,50,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-365,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,50,0,1
1777239394058,14,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-365,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,14,0,1
1777239394020,54,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-260,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,54,0,0
1777239371954,22134,GET /restaurants (search),200,OK,Week4 Load Group 1-301,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22134,0,2
1777239394057,47,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-265,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,47,0,1
1777239371950,22181,GET /restaurants (search),200,OK,Week4 Load Group 1-380,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22180,0,1
1777239371959,22202,GET /restaurants (search),200,OK,Week4 Load Group 1-278,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22202,0,4
1777239394074,85,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-260,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,85,0,1
1777239394105,70,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-265,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,70,0,0
1777239371960,22247,GET /restaurants (search),200,OK,Week4 Load Group 1-353,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22247,0,4
1777239394151,46,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-278,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,46,0,1
1777239394079,126,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-301,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,126,0,1
1777239394122,104,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-380,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,104,0,2
1777239394197,29,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-278,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,29,0,1
1777239394206,24,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-301,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,24,0,1
1777239371955,22303,GET /restaurants (search),200,OK,Week4 Load Group 1-229,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22303,0,7
1777239394197,52,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-353,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,51,0,1
1777239394226,32,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-380,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,32,0,1
1777239394249,22,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-229,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,22,0,0
1777239394249,22,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-353,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,22,0,0
1777239394272,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-229,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,9,0,0
1777239371961,22349,GET /restaurants (search),200,OK,Week4 Load Group 1-384,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22349,0,3
1777239371954,22359,GET /restaurants (search),200,OK,Week4 Load Group 1-390,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22359,0,2
1777239394301,25,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-384,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,25,0,1
1777239394303,26,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-390,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,26,0,1
1777239394326,18,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-384,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,18,0,1
1777239394330,34,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-390,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,34,0,0
1777239371958,22426,GET /restaurants (search),200,OK,Week4 Load Group 1-310,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22426,0,5
1777239371955,22432,GET /restaurants (search),200,OK,Week4 Load Group 1-323,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22432,0,7
1777239371950,22453,GET /restaurants (search),200,OK,Week4 Load Group 1-376,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22453,0,1
1777239371949,22463,GET /restaurants (search),200,OK,Week4 Load Group 1-279,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22463,0,1
1777239394374,31,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-310,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,30,0,1
1777239394378,28,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-323,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,28,0,0
1777239394393,24,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-376,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,24,0,2
1777239394402,32,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-279,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,32,0,1
1777239394417,108,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-376,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,107,0,0
1777239394405,125,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-310,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,125,0,1
1777239394434,98,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-279,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,98,0,1
1777239394406,129,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-323,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,129,0,1
1777239371954,22636,GET /restaurants (search),200,OK,Week4 Load Group 1-264,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22636,0,2
1777239394581,12,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-264,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,12,0,0
1777239394594,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-264,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,10,0,0
1777239371950,22706,GET /restaurants (search),200,OK,Week4 Load Group 1-300,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22706,0,0
1777239394647,19,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-300,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,19,0,1
1777239371924,22770,GET /restaurants (search),200,OK,Week4 Load Group 1-256,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22770,0,0
1777239394666,19,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-300,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,19,0,1
1777239394684,4,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-256,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,4,0,1
1777239394689,8,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-256,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,8,0,1
1777239371925,22815,GET /restaurants (search),200,OK,Week4 Load Group 1-391,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22815,0,1
1777239394730,7,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-391,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,7,0,1
1777239371926,22824,GET /restaurants (search),200,OK,Week4 Load Group 1-267,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22824,0,0
1777239394737,14,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-391,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,14,0,0
1777239394741,33,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-267,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,32,0,0
1777239394774,10,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-267,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,10,0,0
1777239371949,22894,GET /restaurants (search),200,OK,Week4 Load Group 1-254,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22894,0,1
1777239372267,22596,GET /restaurants (search),200,OK,Week4 Load Group 1-347,text,true,,1409,150,197,197,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22595,0,1
1777239394834,24,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-254,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,24,0,0
1777239394858,17,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-254,text,false,Test failed: code expected to contain /200/,192,258,197,197,http://localhost:8003/auth/user/login,17,0,1
1777239394853,23,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-347,text,false,Test failed: code expected to contain /202/,227,292,197,197,http://localhost:8001/restaurants/1/reviews,23,0,1
1777239372268,22660,GET /restaurants (search),200,OK,Week4 Load Group 1-287,text,true,,1409,150,196,196,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22660,0,0
1777239371960,22986,GET /restaurants (search),200,OK,Week4 Load Group 1-340,text,true,,1409,150,196,196,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22986,0,4
1777239394919,25,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-287,text,false,Test failed: code expected to contain /202/,227,292,196,196,http://localhost:8001/restaurants/1/reviews,24,0,0
1777239394937,17,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-340,text,false,Test failed: code expected to contain /202/,227,292,195,195,http://localhost:8001/restaurants/1/reviews,17,0,1
1777239394955,18,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-340,text,false,Test failed: code expected to contain /200/,192,258,195,195,http://localhost:8003/auth/user/login,18,0,0
1777239372267,22769,GET /restaurants (search),200,OK,Week4 Load Group 1-392,text,true,,1409,150,195,195,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22769,0,1
1777239395026,26,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-392,text,false,Test failed: code expected to contain /202/,227,292,195,195,http://localhost:8001/restaurants/1/reviews,26,0,1
1777239372278,22794,GET /restaurants (search),200,OK,Week4 Load Group 1-286,text,true,,1409,150,194,194,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22794,0,0
1777239371955,23128,GET /restaurants (search),200,OK,Week4 Load Group 1-242,text,true,,1409,150,194,194,http://localhost:8004/restaurants?search=pizza&city=San+Jose,23128,0,7
1777239395062,11,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-286,text,false,Test failed: code expected to contain /202/,227,292,194,194,http://localhost:8001/restaurants/1/reviews,11,0,1
1777239371926,23159,GET /restaurants (search),200,OK,Week4 Load Group 1-327,text,true,,1409,150,193,193,http://localhost:8004/restaurants?search=pizza&city=San+Jose,23159,0,0
1777239371882,23215,GET /restaurants (search),200,OK,Week4 Load Group 1-221,text,true,,1409,150,193,193,http://localhost:8004/restaurants?search=pizza&city=San+Jose,23215,0,2
1777239372267,22833,GET /restaurants (search),200,OK,Week4 Load Group 1-377,text,true,,1409,150,193,193,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22833,0,1
1777239395076,17,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-327,text,false,Test failed: code expected to contain /202/,227,292,193,193,http://localhost:8001/restaurants/1/reviews,16,0,1
1777239395074,24,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-242,text,false,Test failed: code expected to contain /202/,227,292,193,193,http://localhost:8001/restaurants/1/reviews,24,0,0
1777239395093,20,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-327,text,false,Test failed: code expected to contain /200/,192,258,193,193,http://localhost:8003/auth/user/login,20,0,1
1777239395098,20,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-242,text,false,Test failed: code expected to contain /200/,192,258,193,193,http://localhost:8003/auth/user/login,20,0,1
1777239372273,22904,GET /restaurants (search),200,OK,Week4 Load Group 1-324,text,true,,1409,150,193,193,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22904,0,0
1777239395090,79,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-377,text,false,Test failed: code expected to contain /202/,227,292,193,193,http://localhost:8001/restaurants/1/reviews,79,0,0
1777239395087,87,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-221,text,false,Test failed: code expected to contain /202/,227,292,192,192,http://localhost:8001/restaurants/1/reviews,87,0,1
1777239395167,13,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-324,text,false,Test failed: code expected to contain /202/,227,292,192,192,http://localhost:8001/restaurants/1/reviews,13,0,1
1777239371953,23246,GET /restaurants (search),200,OK,Week4 Load Group 1-378,text,true,,1409,150,191,191,http://localhost:8004/restaurants?search=pizza&city=San+Jose,23246,0,3
1777239395174,19,POST /auth/user/login,401,Unauthorized,Week4 Load Group 1-221,text,false,Test failed: code expected to contain /200/,192,258,191,191,http://localhost:8003/auth/user/login,19,0,1
1777239374755,20469,GET /restaurants (search),200,OK,Week4 Load Group 1-383,text,true,,1409,150,191,191,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20469,0,0
1777239395189,28,POST /restaurants/{id}/reviews,401,Unauthorized,Week4 Load Group 1-378,text,false,Test failed: code expected to contain /202/,227,292,191,191,http://localhost:8001/restaurants/1/reviews,28,0,2
